iteration,train_loss,train_precision,train_recall,train_F1,test_loss,test_precision,test_recall,test_F1,train_accuracy,test_accuracy
153,0.18150494992733002,0.9108343124389648,0.05890566483139992,0.5463200807571411,0.18204805254936218,0.905181884765625,0.06742320209741592,0.5355890989303589,0.9369724988937378,0.937305212020874
154,0.18106549978256226,0.9157468676567078,0.062267009168863297,0.549000084400177,0.18161609768867493,0.905181884765625,0.06742320209741592,0.5355890989303589,0.9374994039535522,0.937305212020874
155,0.18062536418437958,0.9152747988700867,0.062267009168863297,0.5489001870155334,0.18118353188037872,0.905181884765625,0.06742320209741592,0.5355890989303589,0.937489926815033,0.937305212020874
156,0.1801847219467163,0.9151293039321899,0.062267009168863297,0.5488491058349609,0.18075056374073029,0.91637122631073,0.07725626975297928,0.5539477467536926,0.9374851584434509,0.9388636946678162
157,0.1797437220811844,0.9243251085281372,0.07103870809078217,0.5651898980140686,0.18031741678714752,0.9259437322616577,0.0865006372332573,0.5667558908462524,0.9390422105789185,0.940168023109436
158,0.17930251359939575,0.933677613735199,0.07942569255828857,0.5774454474449158,0.1798841655254364,0.9256526827812195,0.0865006372332573,0.5666543841362,0.9403998851776123,0.9401569366455078
159,0.17886129021644592,0.9335604310035706,0.07942569255828857,0.5774036645889282,0.17945091426372528,0.9237623810768127,0.0865006372332573,0.5664207339286804,0.940395176410675,0.9401348233222961
160,0.17842020094394684,0.9321852326393127,0.07942569255828857,0.5771987438201904,0.1790177971124649,0.9251306653022766,0.0876469686627388,0.5716209411621094,0.9403761625289917,0.9404112100601196
161,0.17797935009002686,0.9329869747161865,0.08028420805931091,0.5814286470413208,0.17858494818210602,0.9243752956390381,0.0876469686627388,0.5715811252593994,0.9405945539474487,0.9404112100601196
162,0.1775389015674591,0.9329869747161865,0.08028420805931091,0.5814286470413208,0.17815248668193817,0.9275262951850891,0.09122070670127869,0.5718880891799927,0.9405945539474487,0.940897524356842
163,0.1770990788936615,0.9351739883422852,0.08382612466812134,0.5828552842140198,0.1777205914258957,0.9254714250564575,0.09414468705654144,0.5674718022346497,0.9411024451255798,0.9412070512771606
164,0.17666003108024597,0.9320030808448792,0.08658221364021301,0.5783911347389221,0.17728941142559052,0.9239479899406433,0.09414468705654144,0.5673587918281555,0.9413967728614807,0.9412070512771606
165,0.17622195184230804,0.9307321310043335,0.08658221364021301,0.578420102596283,0.17685917019844055,0.9280453324317932,0.09979216009378433,0.5762313604354858,0.9414205551147461,0.94198077917099
166,0.17578496038913727,0.9340821504592896,0.09163755178451538,0.5864875316619873,0.17642994225025177,0.9285643696784973,0.09979216009378433,0.5763288736343384,0.9421753287315369,0.9419918060302734
167,0.17534922063350677,0.9334617853164673,0.09163755178451538,0.5864249467849731,0.17600195109844208,0.9260857701301575,0.10521411895751953,0.5819945931434631,0.9421705603599548,0.9425555467605591
168,0.1749148666858673,0.9311161041259766,0.09639176726341248,0.591437041759491,0.17557533085346222,0.923118531703949,0.10601155459880829,0.5840364098548889,0.9427212476730347,0.9426660537719727
169,0.1744820475578308,0.9301307797431946,0.09725029021501541,0.5942996740341187,0.17515024542808533,0.9211747050285339,0.10613687336444855,0.5844590067863464,0.942906379699707,0.9426771402359009
170,0.1740509271621704,0.9294007420539856,0.09732469171285629,0.5945501923561096,0.17472681403160095,0.9215061664581299,0.10613687336444855,0.5846404433250427,0.942906379699707,0.942710280418396
171,0.17362160980701447,0.9290013909339905,0.09732469171285629,0.594474732875824,0.17430514097213745,0.9204235076904297,0.1060950979590416,0.5843170881271362,0.942901611328125,0.9426771402359009
172,0.17319415509700775,0.9285647869110107,0.0972926914691925,0.5942941308021545,0.1738852858543396,0.9201000332832336,0.10605333745479584,0.5841140151023865,0.9428826570510864,0.9426550269126892
173,0.172768697142601,0.928550660610199,0.09724468737840652,0.5941776037216187,0.17346733808517456,0.9229035973548889,0.10786613076925278,0.5756592750549316,0.9428731203079224,0.9429866075515747
174,0.17234529554843903,0.9312328696250916,0.09874515235424042,0.5844920873641968,0.17305132746696472,0.9233139157295227,0.10998250544071198,0.5826789140701294,0.9432149529457092,0.9433956146240234
175,0.17192399501800537,0.9321250319480896,0.10050708800554276,0.591221272945404,0.17263734340667725,0.9256842136383057,0.11776883900165558,0.597030520439148,0.9436137080192566,0.9444456696510315
176,0.17150485515594482,0.9350141882896423,0.10752742737531662,0.6054077744483948,0.17222540080547333,0.9137005805969238,0.11857545375823975,0.5973025560379028,0.9446722865104675,0.9442245960235596
177,0.17108792066574097,0.9239019155502319,0.10836077481508255,0.6061288118362427,0.17181555926799774,0.9141516089439392,0.11857545375823975,0.5975432991981506,0.9444966912269592,0.9442688226699829
178,0.17067328095436096,0.9242483377456665,0.10836077481508255,0.6063370108604431,0.17140789330005646,0.9170246124267578,0.11973496526479721,0.6020201444625854,0.9445393681526184,0.9445009231567383
179,0.17026092112064362,0.9273692965507507,0.10927887260913849,0.6104747653007507,0.17100238800048828,0.9200142025947571,0.12502215802669525,0.60714191198349,0.944781482219696,0.9450094103813171
180,0.1698509156703949,0.9299929738044739,0.11398845165967941,0.6150529980659485,0.1705990731716156,0.9208927154541016,0.12618166208267212,0.6103923320770264,0.9453131556510925,0.9453299641609192
181,0.1694432646036148,0.9307530522346497,0.11498549580574036,0.6180754899978638,0.1701979786157608,0.9208927154541016,0.1276024580001831,0.6168841123580933,0.9456074833869934,0.9455841779708862
182,0.1690380573272705,0.930806040763855,0.11598871648311615,0.6234720945358276,0.1697990894317627,0.9208927154541016,0.1276024580001831,0.6168841123580933,0.9458258748054504,0.9455841779708862
183,0.1686352640390396,0.9306045174598694,0.11598871648311615,0.6234076023101807,0.16940249502658844,0.9210026860237122,0.1293686181306839,0.6236523985862732,0.9458163380622864,0.9459047317504883
184,0.1682349294424057,0.9301509857177734,0.11759491264820099,0.6299975514411926,0.16900819540023804,0.9221946001052856,0.13052813708782196,0.6268972158432007,0.9461344480514526,0.9461699724197388
185,0.16783709824085236,0.9313659071922302,0.11854199320077896,0.6330201625823975,0.16861626505851746,0.9201797842979431,0.1320493072271347,0.6299455761909485,0.9463860392570496,0.9463136792182922
186,0.16744177043437958,0.9278189539909363,0.11969228833913803,0.6351659297943115,0.1682267189025879,0.9187305569648743,0.1320493072271347,0.6297163367271423,0.9464382529258728,0.9462915658950806
187,0.16704896092414856,0.9270233511924744,0.11969228833913803,0.6350786685943604,0.16783960163593292,0.9194250702857971,0.1320493072271347,0.6300684809684753,0.9464334845542908,0.9463579058647156
188,0.16665872931480408,0.9274573922157288,0.11969228833913803,0.6353694796562195,0.16745498776435852,0.9210521578788757,0.13550426065921783,0.6418677568435669,0.946490466594696,0.9470100402832031
189,0.16627110540866852,0.9293225407600403,0.12323276698589325,0.6481994986534119,0.16707290709018707,0.9202183485031128,0.13550426065921783,0.6419459581375122,0.9472215175628662,0.9470211267471313
190,0.1658860296010971,0.9299079775810242,0.12335677444934845,0.6489689946174622,0.1666933000087738,0.9198210835456848,0.1374112069606781,0.6486313939094543,0.9473259449005127,0.9473084807395935
191,0.1655036062002182,0.9296248555183411,0.12504327297210693,0.6555254459381104,0.16631624102592468,0.9198210835456848,0.1374112069606781,0.6486313939094543,0.9476250410079956,0.9473084807395935
192,0.1651238203048706,0.929681122303009,0.12504327297210693,0.6555522680282593,0.16594165563583374,0.9198210835456848,0.1374112069606781,0.6486313939094543,0.9476297497749329,0.9473084807395935
193,0.16474667191505432,0.9296248555183411,0.12504327297210693,0.6555254459381104,0.16556961834430695,0.9187729954719543,0.13875247538089752,0.6530720591545105,0.9476250410079956,0.9475627541542053
194,0.16437217593193054,0.9291070699691772,0.12627379596233368,0.6605526804924011,0.1652000993490219,0.91791832447052,0.13892117142677307,0.6534814238548279,0.9478955864906311,0.9475627541542053
195,0.16400037705898285,0.9287468791007996,0.12637057900428772,0.6608472466468811,0.16483308374881744,0.9176620244979858,0.1385977864265442,0.6527320146560669,0.9479003548622131,0.9474743008613586
196,0.16363126039505005,0.9273382425308228,0.12620031833648682,0.660286009311676,0.1644686758518219,0.9181212782859802,0.14001859724521637,0.6568174958229065,0.9478148818016052,0.9477174878120422
197,0.16326479613780975,0.9277790784835815,0.12720635533332825,0.6637315154075623,0.1641068160533905,0.9165632128715515,0.14001859724521637,0.6561824083328247,0.9480285048484802,0.9476290345191956
198,0.16290104389190674,0.9268496632575989,0.12720635533332825,0.6633526682853699,0.163747638463974,0.9161521196365356,0.14001859724521637,0.6560763120651245,0.947976291179657,0.9476180076599121
199,0.162540003657341,0.9268496632575989,0.12720635533332825,0.6633526682853699,0.1633910834789276,0.9133821725845337,0.14001859724521637,0.6552373170852661,0.947976291179657,0.947518527507782
200,0.16218164563179016,0.9250783920288086,0.1273343563079834,0.6631059050559998,0.16303715109825134,0.9146738052368164,0.14172741770744324,0.6619605422019958,0.9479430913925171,0.9478501081466675
201,0.1618259698152542,0.9260079264640808,0.1289263367652893,0.6698009371757507,0.16268587112426758,0.914548933506012,0.14172741770744324,0.6618999242782593,0.9482753872871399,0.947839081287384
202,0.16147297620773315,0.9258303046226501,0.12894567847251892,0.6697738170623779,0.16233716905117035,0.9133357405662537,0.14314822852611542,0.6661837100982666,0.9482658505439758,0.9480822086334229
203,0.16112269461154938,0.9256408214569092,0.1300603598356247,0.6739369630813599,0.16199104487895966,0.9133357405662537,0.14314822852611542,0.6661837100982666,0.9485175013542175,0.9480822086334229
204,0.1607750505208969,0.9256196618080139,0.1300603598356247,0.6739345788955688,0.1616474837064743,0.9104372262954712,0.14314822852611542,0.6656434535980225,0.9485175013542175,0.9480380415916443
205,0.16043010354042053,0.9238337874412537,0.1301143616437912,0.673827052116394,0.1613065004348755,0.9048782587051392,0.14358198642730713,0.66461181640625,0.9484984874725342,0.9478501081466675
206,0.16008779406547546,0.9189233183860779,0.13044428825378418,0.6728955507278442,0.16096805036067963,0.9109325408935547,0.15291675925254822,0.6662710309028625,0.9483323097229004,0.9488338828086853
207,0.1597481220960617,0.9239722490310669,0.13921621441841125,0.6751165390014648,0.1606321632862091,0.910355806350708,0.15291675925254822,0.6661897897720337,0.9493576884269714,0.9488227963447571
208,0.15941111743450165,0.9234021902084351,0.13921621441841125,0.6750019788742065,0.16029885411262512,0.9093958735466003,0.15291675925254822,0.6659975051879883,0.9493482112884521,0.9488006830215454
209,0.1590767204761505,0.9236565828323364,0.13921621441841125,0.6750819087028503,0.15996812283992767,0.9093958735466003,0.15291675925254822,0.6659975051879883,0.9493576884269714,0.9488006830215454
210,0.1587449610233307,0.9236565828323364,0.13921621441841125,0.6750819087028503,0.15963995456695557,0.9093958735466003,0.15291675925254822,0.6659975051879883,0.9493576884269714,0.9488006830215454
211,0.15841582417488098,0.9236565828323364,0.13921621441841125,0.6750819087028503,0.1593143343925476,0.9093958735466003,0.15291675925254822,0.6659975051879883,0.9493576884269714,0.9488006830215454
212,0.15808925032615662,0.9237332940101624,0.1391783207654953,0.6750319600105286,0.1589912623167038,0.9081504344940186,0.15291675925254822,0.6657771468162537,0.9493576884269714,0.9487786293029785
213,0.1577652543783188,0.923204243183136,0.1391783207654953,0.674930989742279,0.15867069363594055,0.9082596302032471,0.15291675925254822,0.6658307909965515,0.9493482112884521,0.948789656162262
214,0.1574438214302063,0.9233492612838745,0.1391783207654953,0.6749825477600098,0.15835262835025787,0.908518373966217,0.15332098305225372,0.6670755743980408,0.9493576884269714,0.9489996433258057
215,0.15712495148181915,0.9243118762969971,0.1395503431558609,0.6763578057289124,0.158037006855011,0.9081210494041443,0.15467505156993866,0.6709374785423279,0.9495713114738464,0.9492760300636292
216,0.15680858492851257,0.9242427349090576,0.14061327278614044,0.6797291040420532,0.15772390365600586,0.9094513058662415,0.15673096477985382,0.6777998208999634,0.9498134255409241,0.9496186375617981
217,0.15649475157260895,0.9251105785369873,0.1424427032470703,0.6863001585006714,0.15741319954395294,0.9097342491149902,0.15673096477985382,0.6779004335403442,0.9501410126686096,0.9496297240257263
218,0.1561834067106247,0.9254589080810547,0.14238587021827698,0.686303973197937,0.157104954123497,0.9087780714035034,0.15673096477985382,0.6778337359428406,0.9501504898071289,0.9496297240257263
219,0.15587455034255981,0.9250040054321289,0.14238587021827698,0.686253547668457,0.15679912269115448,0.9101892709732056,0.15901929140090942,0.6850093603134155,0.9501457214355469,0.9499834179878235
220,0.15556813776493073,0.9262012243270874,0.1442663073539734,0.6930895447731018,0.15649570524692535,0.9111587405204773,0.16017881035804749,0.6880964040756226,0.9505065083503723,0.9502266049385071
221,0.15526419878005981,0.9280937910079956,0.145286425948143,0.6961760520935059,0.15619467198848724,0.9100764393806458,0.16017881035804749,0.6875844597816467,0.950753390789032,0.9501492381095886
222,0.15496264398097992,0.9272547960281372,0.145286425948143,0.6958202719688416,0.15589599311351776,0.9108189940452576,0.16017881035804749,0.6879268288612366,0.9506964087486267,0.9502155184745789
223,0.15466351807117462,0.9280036687850952,0.145286425948143,0.6961533427238464,0.1555996835231781,0.9119282364845276,0.16017881035804749,0.6884369850158691,0.9507580995559692,0.9503039717674255
224,0.15436676144599915,0.9276161193847656,0.14525441825389862,0.6960381269454956,0.1553056836128235,0.9165564775466919,0.16754290461540222,0.6951780915260315,0.950753390789032,0.9513429999351501
225,0.1540723741054535,0.930959165096283,0.152089461684227,0.7031335830688477,0.1550140082836151,0.917064905166626,0.16898401081562042,0.6990578770637512,0.9518214464187622,0.9516193270683289
226,0.15378032624721527,0.9310899376869202,0.15320554375648499,0.7063392996788025,0.1547246128320694,0.9171884059906006,0.16898401081562042,0.6991159319877625,0.9520350694656372,0.9516303539276123
227,0.1534906029701233,0.9310899376869202,0.15320554375648499,0.7063392996788025,0.15443749725818634,0.9174394607543945,0.16898401081562042,0.6992340087890625,0.9520350694656372,0.951652467250824
228,0.15320318937301636,0.9310899376869202,0.15320554375648499,0.7063392996788025,0.15415266156196594,0.9187597036361694,0.1709776371717453,0.7058262825012207,0.9520350694656372,0.9519951343536377
229,0.15291805565357208,0.9317752718925476,0.15494085848331451,0.7125668525695801,0.15387004613876343,0.9181602001190186,0.17243961989879608,0.7094976902008057,0.9523578882217407,0.9522383213043213
230,0.15263517200946808,0.9320040941238403,0.1560569405555725,0.7158021926879883,0.1535896509885788,0.9174996614456177,0.17219708859920502,0.7088803648948669,0.9525715112686157,0.9521719813346863
231,0.15235453844070435,0.9318040013313293,0.1558709293603897,0.7153751254081726,0.15331144630908966,0.9174996614456177,0.17219708859920502,0.7088803648948669,0.9525240659713745,0.9521719813346863
232,0.1520761102437973,0.9318731427192688,0.1558709293603897,0.7154042720794678,0.15303540229797363,0.9178665280342102,0.17219708859920502,0.7090387344360352,0.9525287747383118,0.952194094657898
233,0.15179988741874695,0.93180912733078,0.1558709293603897,0.7153773903846741,0.1527615189552307,0.9178665280342102,0.17219708859920502,0.7090387344360352,0.9525240659713745,0.952194094657898
234,0.1515258401632309,0.9312871694564819,0.1558709293603897,0.7152729630470276,0.15248973667621613,0.920282244682312,0.17873886227607727,0.7133131623268127,0.9525145292282104,0.9526804685592651
235,0.15125393867492676,0.9333617687225342,0.16222012042999268,0.7204039692878723,0.15222008526325226,0.9216057062149048,0.18067385256290436,0.7195504307746887,0.9530319571495056,0.9530120491981506
236,0.15098416805267334,0.9343371987342834,0.16396667063236237,0.7264684438705444,0.15195253491401672,0.9214901328086853,0.18050676584243774,0.7191942930221558,0.9533595442771912,0.9529678225517273
237,0.15071652829647064,0.9341704845428467,0.16372665762901306,0.7259026765823364,0.15168704092502594,0.9214901328086853,0.18050676584243774,0.7191942930221558,0.9532883167266846,0.9529678225517273
238,0.15045097470283508,0.9341704845428467,0.16372665762901306,0.7259026765823364,0.1514236181974411,0.9214901328086853,0.18050676584243774,0.7191942930221558,0.9532883167266846,0.9529678225517273
239,0.15018746256828308,0.9343842267990112,0.16372665762901306,0.725994348526001,0.15116222202777863,0.9214261174201965,0.1803855001926422,0.7189414501190186,0.9533025622367859,0.9529346823692322
240,0.14992602169513702,0.9343596696853638,0.16368015110492706,0.72588711977005,0.1509028524160385,0.9215503931045532,0.1803855001926422,0.7189980149269104,0.9532883167266846,0.9529457092285156
241,0.14966659247875214,0.934498131275177,0.16368015110492706,0.7259708046913147,0.15064546465873718,0.9207979440689087,0.1816955804824829,0.7223833203315735,0.9533073306083679,0.9531778693199158
242,0.14940916001796722,0.9344570636749268,0.1647336781024933,0.7290438413619995,0.15039004385471344,0.9206910729408264,0.1816955804824829,0.7223537564277649,0.9535209536552429,0.9531778693199158
243,0.1491537243127823,0.9342486262321472,0.1647336781024933,0.7289681434631348,0.1501365751028061,0.9206910729408264,0.1816955804824829,0.7223537564277649,0.9535114169120789,0.9531778693199158
244,0.14890025556087494,0.9343211054801941,0.1647336781024933,0.7289988994598389,0.14988501369953156,0.920965850353241,0.1816955804824829,0.7224804759025574,0.9535161852836609,0.9531999826431274
245,0.14864873886108398,0.9345167875289917,0.1647336781024933,0.7290822863578796,0.14963537454605103,0.924249529838562,0.19341237843036652,0.7262969017028809,0.9535304307937622,0.9541505575180054
246,0.14839909970760345,0.9376930594444275,0.17589439451694489,0.7339067459106445,0.14938761293888092,0.9243996739387512,0.19341237843036652,0.7263633012771606,0.954546332359314,0.9541615843772888
247,0.14815139770507812,0.9378411173820496,0.17589439451694489,0.7339707612991333,0.14914172887802124,0.9243996739387512,0.19341237843036652,0.7263633012771606,0.9545558094978333,0.9541615843772888
248,0.14790557324886322,0.9379026889801025,0.17589439451694489,0.7339969277381897,0.1488976925611496,0.9243996739387512,0.19341237843036652,0.7263633012771606,0.9545605778694153,0.9541615843772888
249,0.14766158163547516,0.937479555606842,0.17589439451694489,0.7338158488273621,0.148655503988266,0.9264429211616516,0.20180292427539825,0.7331582903862,0.9545273184776306,0.954647958278656
250,0.14741945266723633,0.9391692876815796,0.18354745209217072,0.7405186295509338,0.14841511845588684,0.9292364716529846,0.21053025126457214,0.7419490218162537,0.9550400376319885,0.9553885459899902
251,0.14717912673950195,0.9410918354988098,0.19115881621837616,0.7483335137367249,0.14817652106285095,0.9292364716529846,0.21053025126457214,0.7419490218162537,0.9557663202285767,0.9553885459899902
252,0.14694061875343323,0.9410918354988098,0.19115881621837616,0.7483335137367249,0.14793969690799713,0.9292364716529846,0.21053025126457214,0.7419490218162537,0.9557663202285767,0.9553885459899902
253,0.14670386910438538,0.9415246844291687,0.19115881621837616,0.7485197186470032,0.14770463109016418,0.9292364716529846,0.21053025126457214,0.7419490218162537,0.9557995796203613,0.9553885459899902
254,0.1464689075946808,0.9415755271911621,0.19115881621837616,0.748542070388794,0.14747129380702972,0.9293631315231323,0.21053025126457214,0.7420052289962769,0.9558042883872986,0.9553995728492737
255,0.14623567461967468,0.9415755271911621,0.19115881621837616,0.748542070388794,0.14723967015743256,0.9252436757087708,0.21053025126457214,0.7407184839248657,0.9558042883872986,0.9552337527275085
256,0.14600415527820587,0.9366596341133118,0.19115881621837616,0.746860146522522,0.14700976014137268,0.9253891110420227,0.21053025126457214,0.7407832145690918,0.9555764198303223,0.9552448391914368
257,0.14577434957027435,0.9366596341133118,0.19115881621837616,0.746860146522522,0.14678151905536652,0.9274458289146423,0.216962993144989,0.7435484528541565,0.9555764198303223,0.9557422399520874
258,0.14554622769355774,0.9385827779769897,0.19742467999458313,0.7504655122756958,0.14655494689941406,0.9263309836387634,0.216962993144989,0.7432854771614075,0.9561033844947815,0.9557201266288757
259,0.14531978964805603,0.9380490183830261,0.19742467999458313,0.7503710985183716,0.14633002877235413,0.9277049899101257,0.22573493421077728,0.7496111989021301,0.9561033844947815,0.9561954140663147
260,0.14509499073028564,0.939654529094696,0.20501002669334412,0.7560700178146362,0.14610671997070312,0.9279276728630066,0.22589661180973053,0.7499634623527527,0.9566208124160767,0.9562506675720215
261,0.1448718160390854,0.9397764205932617,0.20501002669334412,0.7561215162277222,0.14588502049446106,0.9299125671386719,0.2346685379743576,0.7561631798744202,0.956630289554596,0.9567591547966003
262,0.14465026557445526,0.9413453936576843,0.21294651925563812,0.7621132731437683,0.14566491544246674,0.9313389658927917,0.23634915053844452,0.7600243091583252,0.9571524858474731,0.9571349620819092
263,0.14443032443523407,0.9425475597381592,0.21423304080963135,0.765348494052887,0.14544638991355896,0.9334151744842529,0.24645459651947021,0.7685555219650269,0.9574657678604126,0.9578865766525269
264,0.14421194791793823,0.9441500902175903,0.22324509918689728,0.7734078764915466,0.14522942900657654,0.9333996772766113,0.2464141696691513,0.768487811088562,0.9581968784332275,0.9578755497932434
265,0.14399513602256775,0.9441245794296265,0.22318309545516968,0.7732911109924316,0.14501400291919708,0.9336601495742798,0.2464141696691513,0.7686047554016113,0.9581778645515442,0.9578976631164551
266,0.1437799036502838,0.9442251920700073,0.22318309545516968,0.7733339667320251,0.1448001116514206,0.9342739582061768,0.24907232820987701,0.7741944193840027,0.9581873416900635,0.9582182168960571
267,0.14356617629528046,0.9447035193443298,0.22544118762016296,0.7786410450935364,0.1445877104997635,0.9359069466590881,0.25596457719802856,0.7767016291618347,0.958505392074585,0.9587156176567078
268,0.14335396885871887,0.9456278681755066,0.23152022063732147,0.78055340051651,0.14437682926654816,0.9359069466590881,0.25596457719802856,0.7767016291618347,0.9589848518371582,0.9587156176567078
269,0.14314326643943787,0.9454056620597839,0.23152022063732147,0.7804550528526306,0.14416742324829102,0.9372615218162537,0.2645415663719177,0.7814756035804749,0.9589611291885376,0.9591909050941467
270,0.14293405413627625,0.9465133547782898,0.23924222588539124,0.7850752472877502,0.14395947754383087,0.937272310256958,0.2646080255508423,0.7815889120101929,0.9594596028327942,0.9592019319534302
271,0.14272630214691162,0.9466234445571899,0.23929326236248016,0.7852186560630798,0.14375296235084534,0.9386662840843201,0.27514299750328064,0.7905834913253784,0.9594785571098328,0.9600198864936829
272,0.142520010471344,0.947963535785675,0.24892421066761017,0.7941487431526184,0.1435478925704956,0.9386662840843201,0.27514299750328064,0.7905834913253784,0.9603283405303955,0.9600198864936829
273,0.14231514930725098,0.947918176651001,0.24892421066761017,0.7941290736198425,0.1433442234992981,0.9389119744300842,0.27514299750328064,0.7906920313835144,0.9603235721588135,0.9600419998168945
274,0.14211171865463257,0.9481116533279419,0.24892421066761017,0.7942116856575012,0.143141970038414,0.9395120143890381,0.2780669927597046,0.7962233424186707,0.960342526435852,0.9603956937789917
275,0.14190970361232758,0.9484574198722839,0.2513884902000427,0.7993667721748352,0.14294110238552094,0.9397472143173218,0.2780669927597046,0.796327531337738,0.9606748223304749,0.9604178071022034
276,0.1417090743780136,0.948555052280426,0.251369833946228,0.799375057220459,0.1427416205406189,0.9398631453514099,0.2780669927597046,0.7963782548904419,0.9606795907020569,0.9604288935661316
277,0.14150983095169067,0.9487012028694153,0.251369833946228,0.7994375228881836,0.1425434798002243,0.9398631453514099,0.2780669927597046,0.7963782548904419,0.9606938362121582,0.9604288935661316
278,0.14131195843219757,0.9487920999526978,0.251369833946228,0.799477219581604,0.14234670996665955,0.9398631453514099,0.2780669927597046,0.7963782548904419,0.9607033133506775,0.9604288935661316
279,0.1411154568195343,0.9487920999526978,0.251369833946228,0.799477219581604,0.14215125143527985,0.9398631453514099,0.2780669927597046,0.7963782548904419,0.9607033133506775,0.9604288935661316
280,0.1409202665090561,0.9487920999526978,0.251369833946228,0.799477219581604,0.1419571042060852,0.9397429823875427,0.2780669927597046,0.7963244318962097,0.9607033133506775,0.9604178071022034
281,0.14072641730308533,0.9489248394966125,0.251369833946228,0.7995296716690063,0.14176425337791443,0.9398316144943237,0.2790695130825043,0.7979530096054077,0.9607128500938416,0.960594654083252
282,0.14053386449813843,0.9489890933036804,0.25248590111732483,0.801523745059967,0.14157269895076752,0.9354822039604187,0.27952322363853455,0.7971673607826233,0.9609264731407166,0.960439920425415
283,0.1403426229953766,0.9450392127037048,0.25281527638435364,0.8007457256317139,0.14138241112232208,0.9354822039604187,0.27952322363853455,0.7971673607826233,0.9607887864112854,0.960439920425415
284,0.1401526778936386,0.9450826048851013,0.25281527638435364,0.8007646203041077,0.14119338989257812,0.9354822039604187,0.27952322363853455,0.7971673607826233,0.9607935547828674,0.960439920425415
285,0.13996398448944092,0.9448175430297852,0.25281527638435364,0.8006483316421509,0.14100563526153564,0.9369805455207825,0.2882951498031616,0.8016194105148315,0.9607745409011841,0.9609373211860657
286,0.1397765576839447,0.9461017847061157,0.26075178384780884,0.8050189018249512,0.14081908762454987,0.9370774626731873,0.2882951498031616,0.801662266254425,0.9612967371940613,0.9609484076499939
287,0.13959038257598877,0.9461460113525391,0.26075178384780884,0.8050380349159241,0.14063376188278198,0.9370774626731873,0.2882951498031616,0.801662266254425,0.9613014459609985,0.9609484076499939
288,0.13940545916557312,0.9461382031440735,0.26073580980300903,0.8050096035003662,0.1404496729373932,0.9372220039367676,0.2893121540546417,0.8032814264297485,0.9612967371940613,0.9611252546310425
289,0.13922171294689178,0.9463043808937073,0.26185187697410583,0.807001531124115,0.1402667611837387,0.9364594221115112,0.2893121540546417,0.8031116127967834,0.9615150690078735,0.9611141681671143
290,0.13903921842575073,0.9459300637245178,0.26185187697410583,0.8069103956222534,0.14008502662181854,0.9378113150596619,0.2980840802192688,0.8073007464408875,0.9615055918693542,0.9616005420684814
291,0.1388578861951828,0.9470804929733276,0.2697155773639679,0.8109206557273865,0.1399044692516327,0.9379146099090576,0.2980840802192688,0.8073471784591675,0.9620183110237122,0.9616115689277649
292,0.13867774605751038,0.9470804929733276,0.2697155773639679,0.8109206557273865,0.13972505927085876,0.9392080307006836,0.30685606598854065,0.811360776424408,0.9620183110237122,0.9620979428291321
293,0.13849876821041107,0.948183000087738,0.2776520550251007,0.8148598074913025,0.13954682648181915,0.9388182759284973,0.30685606598854065,0.8112859725952148,0.9625309705734253,0.9620868563652039
294,0.13832096755504608,0.9482304453849792,0.2776520550251007,0.8148796558380127,0.1393696814775467,0.9389121532440186,0.30685606598854065,0.8113272190093994,0.9625357389450073,0.9620979428291321
295,0.13814429938793182,0.9482729434967041,0.2776520550251007,0.8148980736732483,0.13919366896152496,0.9389121532440186,0.30685606598854065,0.8113272190093994,0.9625404477119446,0.9620979428291321
296,0.1379687786102295,0.9483606219291687,0.2776520550251007,0.8149354457855225,0.13901878893375397,0.9346066117286682,0.30685606598854065,0.8096842169761658,0.9625499844551086,0.9618547558784485
297,0.1377943456172943,0.9444471001625061,0.2776520550251007,0.8135898113250732,0.13884498178958893,0.9356514811515808,0.30685606598854065,0.8101204037666321,0.9623410701751709,0.9619432091712952
298,0.13762107491493225,0.9452564120292664,0.2776520550251007,0.8139353394508362,0.13867226243019104,0.9355453848838806,0.30685606598854065,0.8100743293762207,0.9624122977256775,0.9619321227073669
299,0.13744886219501495,0.945343017578125,0.2776520550251007,0.8139739632606506,0.1385006308555603,0.9348141551017761,0.30685606598854065,0.8097479939460754,0.9624217748641968,0.961843729019165
300,0.1372777819633484,0.9447457790374756,0.2776520550251007,0.8137123584747314,0.13833004236221313,0.9350437521934509,0.30685606598854065,0.8098486065864563,0.962350606918335,0.9618657827377319
301,0.1371077299118042,0.9447993636131287,0.2776520550251007,0.8137333393096924,0.13816052675247192,0.9356357455253601,0.3087593913078308,0.8136642575263977,0.9623553156852722,0.9621089696884155
302,0.13693876564502716,0.9452154636383057,0.2790979743003845,0.8169906139373779,0.1379920244216919,0.9331628680229187,0.3087593913078308,0.8128280639648438,0.9625737071037292,0.9619542360305786
303,0.13677085936069489,0.9419253468513489,0.2790979743003845,0.8158136010169983,0.13782458007335663,0.9338419437408447,0.31057700514793396,0.816624641418457,0.9623648524284363,0.9622084498405457
304,0.13660398125648499,0.9423616528511047,0.28049853444099426,0.8190600275993347,0.13765811920166016,0.9338419437408447,0.31057700514793396,0.816624641418457,0.9625926613807678,0.9622084498405457
