iteration,train_loss,train_precision,train_recall,train_F1,test_loss,test_precision,test_recall,test_F1,train_accuracy,test_accuracy
153,0.13762938976287842,0.4878866374492645,0.26995784044265747,0.5286544561386108,0.1381404846906662,0.5841414928436279,0.29998722672462463,0.5922863483428955,0.9475917816162109,0.9476290345191956
154,0.1377633810043335,0.4641970992088318,0.2663866877555847,0.5394680500030518,0.13770964741706848,0.5809043645858765,0.3024122416973114,0.593418538570404,0.9476677179336548,0.9475737810134888
155,0.13746806979179382,0.521881103515625,0.2634022831916809,0.5133477449417114,0.13730786740779877,0.5822021961212158,0.3064628839492798,0.5876177549362183,0.9476962089538574,0.9474743008613586
156,0.1366843730211258,0.48523974418640137,0.2811347246170044,0.5281078219413757,0.13691866397857666,0.5880909562110901,0.31055179238319397,0.5833596587181091,0.9478670954704285,0.9476401209831238
157,0.13636186718940735,0.4571376442909241,0.2752284109592438,0.5341701507568359,0.13654303550720215,0.5883146524429321,0.3123016357421875,0.5852216482162476,0.9480190277099609,0.9478169679641724
158,0.1355482041835785,0.5207635164260864,0.2826492488384247,0.5414086580276489,0.13616621494293213,0.5837468504905701,0.3118860721588135,0.5938047766685486,0.9482848644256592,0.9480822086334229
159,0.1349637657403946,0.4970163106918335,0.2781100869178772,0.5400714874267578,0.13580511510372162,0.5836260318756104,0.31067556142807007,0.6024698615074158,0.9482943415641785,0.9484912157058716
160,0.13461646437644958,0.5183611512184143,0.2778299152851105,0.5434731245040894,0.1354643702507019,0.591332733631134,0.31010958552360535,0.6115176677703857,0.9491060972213745,0.9486459493637085
161,0.13343042135238647,0.5562212467193604,0.2783738374710083,0.5270150303840637,0.13513928651809692,0.5873680114746094,0.3113815188407898,0.6232919692993164,0.9495333433151245,0.9488781094551086
162,0.1333899199962616,0.5523653626441956,0.2767847776412964,0.5312091708183289,0.1348288655281067,0.5873303413391113,0.31376609206199646,0.625320553779602,0.9499558806419373,0.9489001631736755
163,0.13310842216014862,0.5189615488052368,0.28095895051956177,0.5403394103050232,0.1345336139202118,0.5754053592681885,0.31471341848373413,0.6589988470077515,0.9497897028923035,0.9489001631736755
164,0.13295847177505493,0.5319318771362305,0.2780786454677582,0.5152872204780579,0.1342579871416092,0.575079619884491,0.31805184483528137,0.6622206568717957,0.9495333433151245,0.9489443898200989
165,0.1319456696510315,0.5329538583755493,0.2822795510292053,0.5410528779029846,0.13400188088417053,0.574320912361145,0.3220107853412628,0.6656458377838135,0.9501552581787109,0.9490217566490173
166,0.13176600635051727,0.5135917663574219,0.2850976288318634,0.594472348690033,0.1337430626153946,0.5737887024879456,0.3235342800617218,0.6667168140411377,0.9497944712638855,0.9490659832954407
167,0.1316969394683838,0.5118000507354736,0.28190988302230835,0.5867183208465576,0.13348524272441864,0.5705231428146362,0.32458725571632385,0.6793451309204102,0.9494004249572754,0.9490880966186523
168,0.13173949718475342,0.4838934540748596,0.283468633890152,0.5566518306732178,0.13323339819908142,0.5799218416213989,0.3251435458660126,0.6797106266021729,0.9493339657783508,0.949176549911499
169,0.1308373063802719,0.5829038619995117,0.2915917634963989,0.5426878929138184,0.13297197222709656,0.5822770595550537,0.3249051868915558,0.6806973814964294,0.9503593444824219,0.9493423104286194
170,0.13030654191970825,0.5504953265190125,0.28889191150665283,0.5497817993164062,0.13272322714328766,0.5848796963691711,0.3238602876663208,0.6805400252342224,0.9505540132522583,0.9495633840560913
171,0.13007064163684845,0.5286969542503357,0.2907443046569824,0.5664480924606323,0.1324898600578308,0.5837491750717163,0.32379603385925293,0.6937023401260376,0.9509859681129456,0.9497292041778564
172,0.13013438880443573,0.5249258875846863,0.28013351559638977,0.5815824270248413,0.1322813183069229,0.582680344581604,0.325013130903244,0.6942510604858398,0.9507296085357666,0.949651837348938
173,0.1292291134595871,0.5523664951324463,0.28720584511756897,0.5755705833435059,0.13209527730941772,0.5802811980247498,0.3268866240978241,0.6945397257804871,0.9514417052268982,0.949585497379303
174,0.12952570617198944,0.5193642377853394,0.2881719470024109,0.5991677641868591,0.13190631568431854,0.5788651704788208,0.32798680663108826,0.6947851777076721,0.9506441950798035,0.9495302438735962
175,0.12876060605049133,0.5416845679283142,0.2897212505340576,0.55609130859375,0.1317242532968521,0.5772934556007385,0.3285875618457794,0.6944566965103149,0.9511046409606934,0.9495302438735962
176,0.12827204167842865,0.5439901947975159,0.28944864869117737,0.5986250638961792,0.13154272735118866,0.5767953395843506,0.32929614186286926,0.6950194835662842,0.9506394267082214,0.9496076107025146
177,0.12900333106517792,0.5847140550613403,0.2931359112262726,0.5570640563964844,0.1313684582710266,0.577170729637146,0.3295831084251404,0.6954708695411682,0.9516980648040771,0.9496960043907166
178,0.12892434000968933,0.5445888042449951,0.2923623323440552,0.5403538942337036,0.13119763135910034,0.5777321457862854,0.3293919563293457,0.7098022103309631,0.9511853456497192,0.949906051158905
179,0.12823592126369476,0.500862717628479,0.28909429907798767,0.6074651479721069,0.1310199499130249,0.6194496750831604,0.3280598223209381,0.709067702293396,0.9506869316101074,0.9500939249992371
180,0.1278836876153946,0.511197566986084,0.29179179668426514,0.604146420955658,0.13085880875587463,0.6190228462219238,0.3282610774040222,0.7089922428131104,0.9514986872673035,0.9501713514328003
181,0.1275736689567566,0.5611004829406738,0.2932009696960449,0.5282206535339355,0.13071945309638977,0.6173776984214783,0.3290315568447113,0.7087157964706421,0.9519306421279907,0.9501160383224487
182,0.12768232822418213,0.5110787749290466,0.2917129099369049,0.6549386382102966,0.13059286773204803,0.5933770537376404,0.32965087890625,0.7072759866714478,0.9519116878509521,0.9498949646949768
183,0.12665729224681854,0.556633472442627,0.28882065415382385,0.5735837817192078,0.13048745691776276,0.5919920206069946,0.3306366205215454,0.7071471214294434,0.9519543647766113,0.9497402310371399
184,0.12711727619171143,0.5729525685310364,0.2965661883354187,0.5327953100204468,0.13035127520561218,0.5918700695037842,0.3304876387119293,0.7071289420127869,0.9515698552131653,0.9498507976531982
185,0.12628577649593353,0.5414959192276001,0.2925529479980469,0.6031185984611511,0.13021714985370636,0.5922738909721375,0.33018922805786133,0.707115113735199,0.9518689513206482,0.9498839378356934
186,0.12619589269161224,0.5570375919342041,0.2939095199108124,0.5910423398017883,0.13008110225200653,0.5937624573707581,0.33021125197410583,0.7079584002494812,0.9526759386062622,0.9500055313110352
187,0.12609253823757172,0.5448113083839417,0.29720044136047363,0.5915987491607666,0.12994220852851868,0.6050423979759216,0.3300051689147949,0.7083540558815002,0.9521917700767517,0.9501823782920837
188,0.12633761763572693,0.5467609167098999,0.29085400700569153,0.5846998691558838,0.12981674075126648,0.605270504951477,0.3298722207546234,0.7083651423454285,0.9518262147903442,0.9501934051513672
189,0.12598705291748047,0.5401105284690857,0.29172366857528687,0.5695129036903381,0.12969103455543518,0.6048828363418579,0.33010929822921753,0.7082065343856812,0.9520920515060425,0.9502155184745789
190,0.12565749883651733,0.5555610656738281,0.2910930812358856,0.5873103737831116,0.12958788871765137,0.6021990180015564,0.3308904469013214,0.7073459029197693,0.9529987573623657,0.9500939249992371
191,0.12506060302257538,0.5443799495697021,0.2930357754230499,0.6579445004463196,0.12946900725364685,0.608879566192627,0.33089953660964966,0.7052807807922363,0.9526379704475403,0.9499502778053284
192,0.1251957267522812,0.5330495834350586,0.2938334047794342,0.6458284854888916,0.12932662665843964,0.6186448931694031,0.33102136850357056,0.7048014998435974,0.9525572657585144,0.9499944448471069
193,0.1248684749007225,0.5370349884033203,0.29576924443244934,0.6112267374992371,0.12916073203086853,0.6222009658813477,0.33036133646965027,0.7061750888824463,0.9529038071632385,0.9501823782920837
194,0.125160813331604,0.5351154208183289,0.294173926115036,0.6040264368057251,0.12900418043136597,0.6495640277862549,0.33006173372268677,0.7084441184997559,0.9523104429244995,0.9504808187484741
195,0.12434113025665283,0.541667103767395,0.2941036820411682,0.6482172012329102,0.12887097895145416,0.6524083614349365,0.3298026919364929,0.7097130417823792,0.9531601667404175,0.9506134390830994
196,0.12482213228940964,0.5152817368507385,0.2932337522506714,0.7043756246566772,0.12874093651771545,0.6536548733711243,0.32977625727653503,0.7103846073150635,0.952372133731842,0.9507240056991577
197,0.12378942966461182,0.5394370555877686,0.29360419511795044,0.6949386596679688,0.12863335013389587,0.6530236005783081,0.33003634214401245,0.7103303074836731,0.9530937075614929,0.9507129192352295
198,0.1233072429895401,0.5341456532478333,0.295320063829422,0.7273336052894592,0.12856371700763702,0.6492041349411011,0.330670028924942,0.7088647484779358,0.9538484811782837,0.9504808187484741
199,0.12394237518310547,0.5053226947784424,0.29417791962623596,0.6788341999053955,0.1285019814968109,0.6319769620895386,0.3316819369792938,0.7066899538040161,0.9525098204612732,0.9501823782920837
200,0.12396084517240524,0.5328468084335327,0.2949860394001007,0.7094849944114685,0.12844975292682648,0.5950286984443665,0.33214524388313293,0.7043371200561523,0.953055739402771,0.9498729109764099
201,0.1243516355752945,0.5064163208007812,0.294997900724411,0.6474144458770752,0.1283075362443924,0.6289303302764893,0.3317713141441345,0.7046225070953369,0.9524006247520447,0.9500055313110352
202,0.12313199043273926,0.5509325861930847,0.2977432906627655,0.6634947061538696,0.12813642621040344,0.6576271057128906,0.33124661445617676,0.7067601084709167,0.9532978534698486,0.950381338596344
203,0.12294058501720428,0.5705193281173706,0.2971268892288208,0.619572103023529,0.12797226011753082,0.6768354177474976,0.3299297094345093,0.7090258598327637,0.9536206126213074,0.9507129192352295
204,0.12314905226230621,0.5264769196510315,0.2931079864501953,0.6925559043884277,0.12785005569458008,0.6798480153083801,0.32962101697921753,0.710365355014801,0.9531886577606201,0.9508898258209229
205,0.12295234203338623,0.5357869863510132,0.2935037314891815,0.6974990367889404,0.12775737047195435,0.6786526441574097,0.3300397992134094,0.7100340723991394,0.9535067081451416,0.9508123993873596
206,0.12243802100419998,0.5439777374267578,0.2943201959133148,0.6769355535507202,0.12771394848823547,0.6729841828346252,0.33095043897628784,0.7079498171806335,0.953910231590271,0.9505139589309692
207,0.1224900558590889,0.5316523909568787,0.2961971163749695,0.6943883299827576,0.12769833207130432,0.6671663522720337,0.3316595256328583,0.7053797841072083,0.9533073306083679,0.9501602649688721
208,0.12302947789430618,0.5465123057365417,0.296954870223999,0.6206742525100708,0.12767046689987183,0.6654931306838989,0.33176663517951965,0.7048296928405762,0.9532171487808228,0.9500165581703186
209,0.1223331019282341,0.5414484739303589,0.29836100339889526,0.7013367414474487,0.12755990028381348,0.6711668372154236,0.3316742181777954,0.707876443862915,0.9536206126213074,0.9503592252731323
210,0.12233515828847885,0.5405012369155884,0.2949410080909729,0.7321721911430359,0.1274690479040146,0.6718081831932068,0.3314838111400604,0.7080350518226624,0.9543374180793762,0.9503703117370605
211,0.12196709215641022,0.5212989449501038,0.296706885099411,0.7152329683303833,0.1273171305656433,0.6758795976638794,0.3306800425052643,0.7093519568443298,0.9536348581314087,0.9505913853645325
212,0.12126874178647995,0.5476149320602417,0.2987082302570343,0.696996808052063,0.127174973487854,0.6790913343429565,0.3302295506000519,0.7106372117996216,0.9544893503189087,0.9507461190223694
213,0.1217174232006073,0.5651362538337708,0.2957327663898468,0.717732310295105,0.12705770134925842,0.6781676411628723,0.3304056227207184,0.7102037072181702,0.9541285634040833,0.9506908655166626
214,0.12070956826210022,0.5406337380409241,0.29880332946777344,0.6504547595977783,0.12693774700164795,0.691946268081665,0.3305915594100952,0.7101938724517822,0.9546080231666565,0.9507129192352295
215,0.1214357316493988,0.5339829325675964,0.2958025336265564,0.7279597520828247,0.1268436759710312,0.6882696151733398,0.3313513994216919,0.7083076238632202,0.9538295269012451,0.9505802989006042
216,0.12113399803638458,0.5549365878105164,0.29701951146125793,0.704669177532196,0.12680251896381378,0.6807296872138977,0.33217012882232666,0.7049018144607544,0.9543896913528442,0.9501713514328003
217,0.12081942707300186,0.5218605399131775,0.2956902086734772,0.7245801091194153,0.12675656378269196,0.6780841946601868,0.3328782021999359,0.704204797744751,0.9537867903709412,0.9500497579574585
218,0.1204683929681778,0.5633768439292908,0.2999560236930847,0.6568149924278259,0.1266845166683197,0.6783885359764099,0.3330157995223999,0.7044703960418701,0.9541902542114258,0.9500939249992371
219,0.12068138271570206,0.5697653889656067,0.29988497495651245,0.7182568907737732,0.12657703459262848,0.6832079291343689,0.33240947127342224,0.7067410349845886,0.9543042182922363,0.9502818584442139
220,0.1205129399895668,0.7078288197517395,0.30010905861854553,0.6057071089744568,0.12647965550422668,0.6883423924446106,0.3318273723125458,0.7092632055282593,0.9542092680931091,0.9505471587181091
221,0.11961846053600311,0.5779372453689575,0.29887324571609497,0.7554001808166504,0.12641359865665436,0.6892424821853638,0.33141010999679565,0.7250230312347412,0.9554340243339539,0.9506797790527344
222,0.12008986622095108,0.5975119471549988,0.2977065145969391,0.7102294564247131,0.1263323724269867,0.6914942264556885,0.3316570520401001,0.711424708366394,0.9548928737640381,0.9506908655166626
223,0.1206064224243164,0.5570176839828491,0.2969329059123993,0.6955661177635193,0.12621475756168365,0.6913374066352844,0.3317376971244812,0.7112704515457153,0.9546365141868591,0.9507240056991577
224,0.11960610002279282,0.5880728363990784,0.2993904650211334,0.6753178238868713,0.12613548338413239,0.6863687038421631,0.33209988474845886,0.708208441734314,0.9550637602806091,0.950381338596344
225,0.11986001580953598,0.5351361036300659,0.299146443605423,0.6926586627960205,0.12602756917476654,0.686010479927063,0.3322654068470001,0.7078238725662231,0.9543516635894775,0.9503703117370605
226,0.11954104155302048,0.5060644149780273,0.2985859811306,0.7306316494941711,0.12586793303489685,0.6922263503074646,0.3320235013961792,0.7094480395317078,0.9541000723838806,0.9506908655166626
227,0.1198074072599411,0.6315608620643616,0.29769715666770935,0.7166212797164917,0.12572124600410461,0.698316216468811,0.3318678140640259,0.7119458317756653,0.9546032547950745,0.9509450793266296
228,0.11985871940851212,0.5439351797103882,0.2983321249485016,0.6590324640274048,0.1256115585565567,0.7048356533050537,0.3317458927631378,0.7145895957946777,0.9548074007034302,0.9511661529541016
229,0.11937212198972702,0.5684251189231873,0.2969970107078552,0.7171946167945862,0.12554003298282623,0.7069120407104492,0.33198225498199463,0.716046154499054,0.9546507596969604,0.9512656331062317
230,0.11885040253400803,0.565703272819519,0.2965918183326721,0.7243528366088867,0.12551681697368622,0.7013996839523315,0.33252233266830444,0.7136265635490417,0.9552109241485596,0.9509561061859131
231,0.11920598894357681,0.597018301486969,0.2964514195919037,0.7374792695045471,0.12553466856479645,0.6926939487457275,0.3331702649593353,0.71045982837677,0.9550447463989258,0.9504697918891907
232,0.11874540150165558,0.6111113429069519,0.2992667555809021,0.6985805034637451,0.12551811337471008,0.6844767332077026,0.3336126208305359,0.7082250118255615,0.9548453688621521,0.9501823782920837
233,0.11883922666311264,0.5456041693687439,0.30017104744911194,0.6957415342330933,0.12538635730743408,0.6864617466926575,0.3333226442337036,0.7090554237365723,0.9544561505317688,0.9502928853034973
234,0.11880636215209961,0.6161045432090759,0.3019198179244995,0.7124797105789185,0.12516143918037415,0.7019369602203369,0.33212170004844666,0.713454008102417,0.9547361731529236,0.9508898258209229
235,0.1188444197177887,0.5739431977272034,0.3002290427684784,0.7137368321418762,0.12498799711465836,0.7066581845283508,0.3316778242588043,0.7154550552368164,0.9553248286247253,0.9511992931365967
236,0.11847230046987534,0.6765217185020447,0.2993866503238678,0.539393961429596,0.12483768910169601,0.7076267004013062,0.3312855064868927,0.7155008316040039,0.955528974533081,0.9512214064598083
237,0.11812502145767212,0.5933077335357666,0.2971588373184204,0.7402628064155579,0.12476416677236557,0.7044628262519836,0.33230867981910706,0.7135306000709534,0.9555147290229797,0.950922966003418
238,0.1181483119726181,0.6606457233428955,0.30080991983413696,0.6896255016326904,0.12467938661575317,0.7001141309738159,0.3330647051334381,0.7118174433708191,0.9554197788238525,0.950768232345581
239,0.11794639378786087,0.615381121635437,0.3013819456100464,0.7269654870033264,0.12459943443536758,0.699453592300415,0.33365440368652344,0.7120985388755798,0.9552963376045227,0.9507903456687927
240,0.11781433969736099,0.721105694770813,0.2995794713497162,0.6757341623306274,0.12450826168060303,0.7051432132720947,0.33350270986557007,0.7151695489883423,0.9555147290229797,0.9510776996612549
241,0.11754469573497772,0.5691442489624023,0.3013877868652344,0.7160221934318542,0.12436658889055252,0.7109938263893127,0.33312615752220154,0.7180214524269104,0.9554197788238525,0.9513872265815735
242,0.11695333570241928,0.6343979835510254,0.30013614892959595,0.7196945548057556,0.124176025390625,0.7166630029678345,0.33214104175567627,0.7201926112174988,0.9562552571296692,0.9516193270683289
243,0.1175670474767685,0.6310206651687622,0.29879069328308105,0.7102314829826355,0.12401346117258072,0.7149357795715332,0.3319781422615051,0.7189499139785767,0.9564499258995056,0.9515308737754822
244,0.11694677174091339,0.6060582399368286,0.300601989030838,0.7205939292907715,0.1239364966750145,0.7179498076438904,0.33321186900138855,0.7040676474571228,0.9562600255012512,0.9511550664901733
245,0.11697596311569214,0.6188499331474304,0.30167531967163086,0.7198876142501831,0.12387963384389877,0.7120526432991028,0.33439046144485474,0.7016394138336182,0.9558565020561218,0.9508123993873596
246,0.11652716994285583,0.6581797003746033,0.30179837346076965,0.6572482585906982,0.12367061525583267,0.7192006707191467,0.33396071195602417,0.7052531838417053,0.9552820920944214,0.951177179813385
247,0.1167432889342308,0.6158345937728882,0.3048698306083679,0.6167700886726379,0.12346971035003662,0.7252130508422852,0.33367666602134705,0.7085752487182617,0.9559799432754517,0.9515198469161987
248,0.11626524478197098,0.546741247177124,0.30126675963401794,0.686278223991394,0.12329482287168503,0.7254117131233215,0.33406636118888855,0.7090542912483215,0.956165075302124,0.9515419602394104
249,0.11620468646287918,0.5700973272323608,0.3033105432987213,0.6989737153053284,0.12310978770256042,0.7237595915794373,0.33472490310668945,0.7084311246871948,0.9561223387718201,0.9514977335929871
250,0.11618852615356445,0.7591813206672668,0.3027568757534027,0.6784799098968506,0.12293142825365067,0.7196335196495056,0.3352527618408203,0.7065003514289856,0.9565163850784302,0.9512766599655151
251,0.11630792915821075,0.6891011595726013,0.3021308481693268,0.6639332175254822,0.1228029876947403,0.7129468321800232,0.33688637614250183,0.6959134340286255,0.9559134840965271,0.9511882662773132
252,0.11590202152729034,0.7317712306976318,0.3052060604095459,0.5836010575294495,0.12269525974988937,0.7179440855979919,0.33789026737213135,0.6847240328788757,0.9560939073562622,0.9512545466423035
253,0.11520995944738388,0.7449167370796204,0.30816569924354553,0.6105499267578125,0.12247177213430405,0.717579185962677,0.33602872490882874,0.7121549844741821,0.9558090567588806,0.9516082406044006
254,0.11540399491786957,0.6441496014595032,0.3040653467178345,0.7155131697654724,0.12228656560182571,0.7309489250183105,0.3338961601257324,0.7158200144767761,0.9563977122306824,0.9522383213043213
255,0.1154976636171341,0.7088459134101868,0.30251917243003845,0.6411765217781067,0.12222597002983093,0.7268183827400208,0.3346838653087616,0.716607928276062,0.9569625854492188,0.9521277546882629
256,0.11461218446493149,0.7269582748413086,0.3063514530658722,0.6191856265068054,0.12218388170003891,0.718146026134491,0.3373414874076843,0.6914940476417542,0.9573851227760315,0.951785147190094
257,0.1148524060845375,0.6396903991699219,0.30709123611450195,0.6644060611724854,0.12209587544202805,0.7178000211715698,0.338827908039093,0.6790231466293335,0.9564926624298096,0.9514977335929871
258,0.11465255916118622,0.6682506799697876,0.3070707619190216,0.6653681397438049,0.12185952812433243,0.7279879450798035,0.3389798104763031,0.6710019111633301,0.9563692212104797,0.9517298340797424
259,0.11451172083616257,0.7320930361747742,0.30803897976875305,0.6218774318695068,0.12156438082456589,0.7402222156524658,0.33827483654022217,0.6626369953155518,0.9569388628005981,0.9521056413650513
260,0.11438124626874924,0.7254006862640381,0.31027501821517944,0.6375775933265686,0.12127900123596191,0.7478556036949158,0.3378104567527771,0.6664947867393494,0.9570907950401306,0.9526141285896301
261,0.11407524347305298,0.7254945039749146,0.3088553845882416,0.5806555151939392,0.12114273756742477,0.7583046555519104,0.3405941128730774,0.6389853358268738,0.9575892090797424,0.9525588750839233
262,0.11384588479995728,0.7232762575149536,0.3092538118362427,0.6063172221183777,0.12103015184402466,0.7603811025619507,0.3427813649177551,0.6196117997169495,0.9579025506973267,0.952260434627533
263,0.11354248225688934,0.7290428280830383,0.3144969642162323,0.6084622740745544,0.12085423618555069,0.7617660760879517,0.3449830114841461,0.6119183897972107,0.9579357504844666,0.9522051215171814
264,0.11302698403596878,0.8130019903182983,0.31726381182670593,0.5989952683448792,0.1205192357301712,0.7668954133987427,0.34467214345932007,0.614356279373169,0.957489550113678,0.9525699019432068
265,0.11282102018594742,0.7838835716247559,0.3126438856124878,0.6092459559440613,0.12013091892004013,0.7712746262550354,0.3433323800563812,0.6267522573471069,0.9576841592788696,0.9530120491981506
266,0.11273229122161865,0.757565975189209,0.3145415782928467,0.5857890844345093,0.11982976645231247,0.7770665287971497,0.34436360001564026,0.6203388571739197,0.9584342241287231,0.953244149684906
267,0.11211764067411423,0.7873806357383728,0.31476521492004395,0.6095366477966309,0.11953524500131607,0.7739497423171997,0.346779465675354,0.6238470673561096,0.9582490921020508,0.9531999826431274
268,0.11158392578363419,0.7589468359947205,0.3197955787181854,0.6115231513977051,0.11922403424978256,0.7761830687522888,0.3509190082550049,0.59770268201828,0.9582206010818481,0.9533878564834595
269,0.1115017905831337,0.78348308801651,0.32120266556739807,0.6099447011947632,0.11895373463630676,0.7634856700897217,0.35424450039863586,0.594120979309082,0.9586288332939148,0.9533326029777527
270,0.11152824759483337,0.7691584229469299,0.33677828311920166,0.6314722299575806,0.11861921846866608,0.7696807980537415,0.3547525703907013,0.5991964936256409,0.9586098790168762,0.9538078904151917
271,0.11117790639400482,0.7873979806900024,0.3359793424606323,0.6156877875328064,0.11832918226718903,0.7905756235122681,0.35234442353248596,0.6001756191253662,0.9587854743003845,0.9543826580047607
272,0.11034489423036575,0.8178318738937378,0.3263782560825348,0.6231697201728821,0.11818515509366989,0.7891581058502197,0.35590460896492004,0.6070192456245422,0.9600292444229126,0.9543716311454773
273,0.11032388359308243,0.7631133794784546,0.3316378593444824,0.6432395577430725,0.11806434392929077,0.7839371562004089,0.3619927763938904,0.6146885752677917,0.9600197672843933,0.9542058110237122
274,0.11008057743310928,0.7611779570579529,0.3349173367023468,0.6496108770370483,0.11778028309345245,0.7748641967773438,0.37019896507263184,0.6136284470558167,0.959530770778656,0.9541947841644287
275,0.10977115482091904,0.7733516097068787,0.34793156385421753,0.6510786414146423,0.11732200533151627,0.7795755863189697,0.37263837456703186,0.6225766539573669,0.9596779346466064,0.9546700716018677
276,0.10947934538125992,0.793355405330658,0.3474194407463074,0.6547572612762451,0.11684338748455048,0.7883363366127014,0.3712272346019745,0.6264895796775818,0.9604042768478394,0.9552779793739319
277,0.10955303907394409,0.7881572246551514,0.349868506193161,0.6740803718566895,0.11651366204023361,0.7916775345802307,0.37683624029159546,0.6302719712257385,0.9606226086616516,0.9555543065071106
278,0.10881565511226654,0.7961958646774292,0.35077232122421265,0.6612700819969177,0.1162395104765892,0.7884276509284973,0.38486090302467346,0.6439153552055359,0.9609026908874512,0.9556980133056641
279,0.10878559947013855,0.8035308718681335,0.3567224442958832,0.668520450592041,0.11587502807378769,0.7860215306282043,0.39202964305877686,0.6548466682434082,0.9607318043708801,0.9558638334274292
280,0.10810194909572601,0.772325873374939,0.36250486969947815,0.679644763469696,0.11546407639980316,0.7871090769767761,0.3976198732852936,0.6659756898880005,0.9612065553665161,0.9561290740966797
281,0.10764863342046738,0.7704885601997375,0.37162545323371887,0.7048404216766357,0.11502302438020706,0.790643572807312,0.39981314539909363,0.6718209385871887,0.9612872004508972,0.9565380811691284
282,0.10737672448158264,0.7954522967338562,0.37533292174339294,0.7043513059616089,0.11458728462457657,0.7928912043571472,0.4012193977832794,0.6760538816452026,0.9618236422538757,0.9568033814430237
283,0.1069471538066864,0.801556408405304,0.377939909696579,0.7222970724105835,0.11422953009605408,0.7930704355239868,0.4047825038433075,0.6828389763832092,0.9625784754753113,0.9569581151008606
284,0.10673071444034576,0.8145885467529297,0.37269607186317444,0.7144777774810791,0.11395882070064545,0.7884827852249146,0.4157387614250183,0.6981634497642517,0.9625499844551086,0.9570575952529907
285,0.1061616986989975,0.7909833192825317,0.3870152533054352,0.7242031693458557,0.11369510740041733,0.7854504585266113,0.4259316623210907,0.7118799686431885,0.962735116481781,0.9572344422340393
286,0.10619519650936127,0.7362962365150452,0.3948516845703125,0.7296385765075684,0.11319606006145477,0.787276029586792,0.42830684781074524,0.7181515693664551,0.9622556567192078,0.957510769367218
287,0.10540252178907394,0.7981337308883667,0.398257851600647,0.7299888134002686,0.11254451423883438,0.8084161281585693,0.42629382014274597,0.7221773266792297,0.9629249572753906,0.958306610584259
288,0.10523846745491028,0.8155267834663391,0.39871078729629517,0.7470383048057556,0.11203458905220032,0.8069257736206055,0.42958420515060425,0.7209810614585876,0.9636560678482056,0.9588924646377563
289,0.10502789169549942,0.8095369935035706,0.3954233229160309,0.7456679940223694,0.11165117472410202,0.8013527393341064,0.4388340413570404,0.732380747795105,0.9637367725372314,0.9590140581130981
290,0.10485922545194626,0.7823407053947449,0.3973148763179779,0.7378612160682678,0.11136911064386368,0.7858414053916931,0.45637330412864685,0.7514845728874207,0.9635943174362183,0.9592019319534302
291,0.10415102541446686,0.7787188291549683,0.4248350262641907,0.7505411505699158,0.1110915020108223,0.793107271194458,0.4620845317840576,0.7564899921417236,0.9643111228942871,0.959323525428772
292,0.10314047336578369,0.7996355891227722,0.4286201596260071,0.7846631407737732,0.1107761487364769,0.8048280477523804,0.46387454867362976,0.7588856816291809,0.9644582867622375,0.9595335721969604
293,0.10322494804859161,0.7766187787055969,0.4219539165496826,0.7392177581787109,0.11038002371788025,0.8092771768569946,0.4607795774936676,0.757534921169281,0.9642921686172485,0.9596993327140808
294,0.10328620672225952,0.8165666460990906,0.4256204068660736,0.7361800670623779,0.11004867404699326,0.8113297820091248,0.45673882961273193,0.7542695999145508,0.9649045467376709,0.9597214460372925
295,0.10217143595218658,0.8243513703346252,0.409414142370224,0.7680335640907288,0.10975304245948792,0.8077962398529053,0.46774420142173767,0.7648557424545288,0.96503746509552,0.9599204063415527
296,0.1014920175075531,0.8351999521255493,0.436418741941452,0.7784115672111511,0.10946185886859894,0.8048441410064697,0.4767342507839203,0.773552417755127,0.9656925797462463,0.9600862264633179
297,0.1017194539308548,0.811944842338562,0.43771857023239136,0.7381738424301147,0.10894610732793808,0.8049050569534302,0.48274141550064087,0.7805104851722717,0.9651893377304077,0.9604730606079102
298,0.10172868520021439,0.801374077796936,0.4400255084037781,0.7406680583953857,0.10838904976844788,0.8081734776496887,0.4847717881202698,0.784879744052887,0.9650659561157227,0.9608930945396423
299,0.10086444765329361,0.7950740456581116,0.44210085272789,0.756887674331665,0.10795438289642334,0.8104117512702942,0.48458728194236755,0.7863829135894775,0.9660533666610718,0.9612247347831726
300,0.10015568137168884,0.8505410552024841,0.4433343708515167,0.7540127635002136,0.10765224695205688,0.8076987862586975,0.4899170398712158,0.7903244495391846,0.9664425849914551,0.9613131284713745
301,0.10044962167739868,0.8015127778053284,0.4457205533981323,0.7666239142417908,0.10743889957666397,0.8081642985343933,0.49461156129837036,0.7945442795753479,0.9658634662628174,0.9615120887756348
302,0.09966828674077988,0.7739952802658081,0.44668981432914734,0.7512004971504211,0.10726393014192581,0.8034791946411133,0.4968481957912445,0.7943796515464783,0.9660295844078064,0.9613352417945862
303,0.1000751480460167,0.8064461350440979,0.4470752775669098,0.7507714033126831,0.10702808946371078,0.8037928938865662,0.4969208836555481,0.7947797775268555,0.965630829334259,0.961456835269928
304,0.09870714694261551,0.8195529580116272,0.453833669424057,0.7519015073776245,0.10671823471784592,0.8054335713386536,0.4964136481285095,0.7952579855918884,0.9663286805152893,0.9616557955741882
