iteration,train_loss,test_loss,train_accuracy,test_accuracy,train_precision,test_precision,train_recall,test_recall,train_F1,test_F1
52,0.20002099871635437,0.19983093440532684,0.925209105014801,0.9256770014762878,0.0882352963089943,0.05000000074505806,9.600614430382848e-05,4.17710944020655e-05,0.022641507908701897,0.009090909734368324
53,0.19947503507137299,0.19923865795135498,0.925204336643219,0.9256107211112976,0.0882352963089943,0.02777777798473835,9.600614430382848e-05,4.17710944020655e-05,0.022641507908701897,0.009009009227156639
54,0.19888494908809662,0.19860325753688812,0.9251759052276611,0.9255775213241577,0.05882352963089943,0.025641025975346565,9.600614430382848e-05,4.17710944020655e-05,0.022641507908701897,0.008968610316514969
55,0.1982479989528656,0.19793470203876495,0.9251663684844971,0.9256880879402161,0.14929215610027313,0.1666666716337204,0.0001333544059889391,0.0007101086084730923,0.015886664390563965,0.13934426009655
56,0.197574183344841,0.19724014401435852,0.9252945780754089,0.9256328344345093,0.25505051016807556,0.14965985715389252,0.0008534005028195679,0.0009189640986733139,0.09033321589231491,0.16988417506217957
57,0.19687096774578094,0.19653943181037903,0.9252660870552063,0.9262186288833618,0.24354004859924316,0.16554054617881775,0.0010294116800650954,0.0040935673750936985,0.10381893813610077,0.5474860072135925
58,0.19615919888019562,0.19583895802497864,0.9258784651756287,0.9270808100700378,0.23295454680919647,0.442213237285614,0.0038775939028710127,0.009460766799747944,0.2876377999782562,0.44345661997795105
59,0.19544543325901031,0.19515299797058105,0.9266712069511414,0.9271692037582397,0.45335206389427185,0.5586507320404053,0.008800086565315723,0.013602563180029392,0.45412954688072205,0.4600330591201782
60,0.1947440207004547,0.19448857009410858,0.9268420934677124,0.9269260764122009,0.7022987008094788,0.492260217666626,0.012631849385797977,0.014978313818573952,0.47042155265808105,0.4748683273792267
61,0.19406263530254364,0.19385002553462982,0.9266189932823181,0.9270034432411194,0.6395050883293152,0.5487566590309143,0.013820945285260677,0.018399780616164207,0.4861477017402649,0.4599158763885498
62,0.19340580701828003,0.19323334097862244,0.9269370436668396,0.9274787306785583,0.6904539465904236,0.671858549118042,0.017179148271679878,0.02306390181183815,0.47989144921302795,0.4781681001186371
63,0.1927703619003296,0.19262883067131042,0.9274449944496155,0.9274234771728516,0.701701819896698,0.6256442070007324,0.02160760946571827,0.02683127112686634,0.49578794836997986,0.5114343762397766
64,0.19214729964733124,0.19202932715415955,0.9272646307945251,0.9276555776596069,0.6439687609672546,0.659290611743927,0.024828607216477394,0.029292002320289612,0.5220572352409363,0.4924449026584625
65,0.1915297657251358,0.19142033159732819,0.9273642897605896,0.9274566173553467,0.5905658602714539,0.5590910315513611,0.02706306241452694,0.03007386438548565,0.5028331875801086,0.5061720013618469
66,0.19090339541435242,0.1907922327518463,0.927169680595398,0.927180290222168,0.5715215802192688,0.4837653338909149,0.027501201257109642,0.029903100803494453,0.5131407380104065,0.49736812710762024
67,0.19025862216949463,0.19013407826423645,0.9268895983695984,0.9272686839103699,0.49809491634368896,0.4902503788471222,0.027236534282565117,0.02986132726073265,0.5034684538841248,0.4991966784000397
68,0.18958540260791779,0.18943685293197632,0.9270510077476501,0.9276998043060303,0.5085151195526123,0.5077739953994751,0.027220532298088074,0.03093729354441166,0.5067426562309265,0.5229995846748352
69,0.18887481093406677,0.18869443237781525,0.92751145362854,0.9280313849449158,0.5232618451118469,0.5201213359832764,0.028122637420892715,0.030604474246501923,0.5289861559867859,0.5268076062202454
70,0.18811927735805511,0.18792244791984558,0.9278247952461243,0.9289377927780151,0.5356254577636719,0.6502726078033447,0.027723612263798714,0.031566593796014786,0.5319503545761108,0.5047075152397156
71,0.1873348206281662,0.187106654047966,0.9287599325180054,0.9297557473182678,0.6640030145645142,0.7604838013648987,0.028896959498524666,0.03379179909825325,0.5127030611038208,0.5013085603713989
72,0.18650677800178528,0.186234712600708,0.9297093749046326,0.9298883676528931,0.7848138213157654,0.7539500594139099,0.031199464574456215,0.033353645354509354,0.5142757296562195,0.5008862018585205
73,0.18562158942222595,0.18534617125988007,0.9299942255020142,0.9300873279571533,0.786956250667572,0.7658106684684753,0.03066095896065235,0.031719595193862915,0.5148191452026367,0.49057069420814514
74,0.18471844494342804,0.18442615866661072,0.930288553237915,0.9301315546035767,0.803098738193512,0.7853038907051086,0.02933567948639393,0.03144541382789612,0.5079407691955566,0.47037166357040405
75,0.18378221988677979,0.18347229063510895,0.9305211305618286,0.9306842088699341,0.8195797801017761,0.808936357498169,0.029528923332691193,0.03287641331553459,0.4922259747982025,0.46261367201805115
76,0.18281012773513794,0.18248188495635986,0.9309293627738953,0.9310821294784546,0.8376465439796448,0.8145942687988281,0.0306980162858963,0.03358498960733414,0.48017919063568115,0.4705754518508911
77,0.18179839849472046,0.18146279454231262,0.9312711954116821,0.9312921166419983,0.8424385190010071,0.8190608024597168,0.03129199892282486,0.034870460629463196,0.4870472848415375,0.45973896980285645
78,0.18075531721115112,0.1804037094116211,0.9314752817153931,0.932430624961853,0.8477252125740051,0.8443393111228943,0.03261636570096016,0.042006779462099075,0.4772956669330597,0.4760430157184601
79,0.17966918647289276,0.17929309606552124,0.9326193928718567,0.9334143996238708,0.8642283082008362,0.8615743517875671,0.03901970013976097,0.04795806109905243,0.49056190252304077,0.4796738624572754
80,0.17852887511253357,0.17812860012054443,0.9336162805557251,0.933701753616333,0.87973552942276,0.8578124046325684,0.044853489845991135,0.04978590086102486,0.49559882283210754,0.4903720021247864
81,0.17733071744441986,0.17690755426883698,0.9339295625686646,0.9339007139205933,0.8756446242332458,0.8540611863136292,0.04634840041399002,0.05117616802453995,0.5055354833602905,0.49970656633377075
82,0.17607368528842926,0.17560936510562897,0.934033989906311,0.9337459802627563,0.8672034740447998,0.8335424661636353,0.04735817387700081,0.05154375731945038,0.5123479962348938,0.4998466372489929
83,0.17473584413528442,0.1742544323205948,0.9339248538017273,0.9342323541641235,0.8504497408866882,0.8239558935165405,0.04780571162700653,0.05715613067150116,0.5137578248977661,0.514522135257721
84,0.1733406037092209,0.17284046113491058,0.9344043135643005,0.9350171089172363,0.839747428894043,0.8248147964477539,0.052704665809869766,0.06419605761766434,0.5264846682548523,0.5168032646179199
85,0.17188392579555511,0.17137250304222107,0.9352255463600159,0.9348402619361877,0.8410132527351379,0.813599705696106,0.05924846604466438,0.06483172625303268,0.5290064811706543,0.517180323600769
86,0.17037184536457062,0.16984063386917114,0.9351115822792053,0.9366751313209534,0.8296411037445068,0.8368529677391052,0.059984248131513596,0.0848577618598938,0.5302916169166565,0.5486989617347717
87,0.1687975376844406,0.16826243698596954,0.9371054172515869,0.937426745891571,0.8502788543701172,0.8319587707519531,0.07833722233772278,0.09271547198295593,0.5613285303115845,0.5636573433876038
88,0.1671776920557022,0.16663075983524323,0.9379361271858215,0.9380568265914917,0.8478896021842957,0.8295890688896179,0.08540166169404984,0.09912899136543274,0.5765517354011536,0.5725120306015015
89,0.16550657153129578,0.16495315730571747,0.938681423664093,0.9397922158241272,0.8486995100975037,0.8412365317344666,0.09137170761823654,0.12487507611513138,0.5864259004592896,0.6055470108985901
90,0.16379037499427795,0.163230761885643,0.9404711127281189,0.9416491389274597,0.8559417724609375,0.8542081713676453,0.1150796040892601,0.14235638082027435,0.6185781955718994,0.637173056602478
91,0.16203299164772034,0.16147182881832123,0.9421800971031189,0.9430860877037048,0.864012598991394,0.8626149296760559,0.13048776984214783,0.16616934537887573,0.6467028260231018,0.6641461253166199
92,0.16024260222911835,0.15968237817287445,0.9436801671981812,0.9457720518112183,0.8708927035331726,0.8794412016868591,0.15239764750003815,0.19903086125850677,0.6734911799430847,0.6831916570663452
93,0.15842792391777039,0.15789471566677094,0.9464097619056702,0.9466010928153992,0.8850206136703491,0.87874835729599,0.1822175234556198,0.2131555825471878,0.6911568641662598,0.6911872029304504
94,0.15661698579788208,0.1561000496149063,0.9472547173500061,0.9486459493637085,0.8832686543464661,0.8862877488136292,0.19484668970108032,0.2294810712337494,0.6984657049179077,0.7061284184455872
95,0.1548021286725998,0.15431419014930725,0.9491915702819824,0.9489665031433105,0.8904464840888977,0.8832463622093201,0.20915387570858002,0.23880831897258759,0.7117447853088379,0.7123550176620483
96,0.1529952883720398,0.1525418758392334,0.9494811296463013,0.9492760300636292,0.8864126801490784,0.8792096972465515,0.21747946739196777,0.24264980852603912,0.7175333499908447,0.7195047736167908
97,0.1512056440114975,0.15080760419368744,0.9497706890106201,0.9501934051513672,0.8826225399971008,0.8765082359313965,0.22069282829761505,0.25530824065208435,0.7239433526992798,0.7208858132362366
98,0.1494556963443756,0.1491090953350067,0.9507960677146912,0.9497513175010681,0.879880428314209,0.8694267272949219,0.23202566802501678,0.2548154294490814,0.7248753905296326,0.718316376209259
99,0.14774306118488312,0.14745351672172546,0.9503641128540039,0.9501934051513672,0.8733215928077698,0.8674057126045227,0.2316102832555771,0.25833234190940857,0.7223537564277649,0.7235601544380188
100,0.14607536792755127,0.14582949876785278,0.9507201313972473,0.9513208866119385,0.8699296712875366,0.8677785992622375,0.23457294702529907,0.2723199129104614,0.7267577052116394,0.737869918346405
101,0.14444094896316528,0.144280806183815,0.9518926739692688,0.9512987732887268,0.8709601759910583,0.8501512408256531,0.24709276854991913,0.2755167484283447,0.7408833503723145,0.7438612580299377
102,0.14288419485092163,0.1427624225616455,0.9517834782600403,0.95124351978302,0.8526875376701355,0.8468813896179199,0.24978478252887726,0.27741628885269165,0.7462913990020752,0.7464341521263123
103,0.14135830104351044,0.1413033902645111,0.9517075419425964,0.9510998129844666,0.8489015698432922,0.8448091149330139,0.2513745129108429,0.27741628885269165,0.7485125660896301,0.7457740306854248
104,0.13989318907260895,0.13991393148899078,0.9515461325645447,0.9516966938972473,0.8467187285423279,0.8452317118644714,0.2513745129108429,0.28236275911331177,0.7478301525115967,0.7555685043334961
105,0.13849687576293945,0.1385553777217865,0.9521300196647644,0.9522051215171814,0.8478798270225525,0.8461818695068359,0.2555334270000458,0.28638511896133423,0.7571702599525452,0.7620086669921875
106,0.1371321976184845,0.1372479945421219,0.9526142477989197,0.9519951343536377,0.8495088219642639,0.8417488932609558,0.25859105587005615,0.2882439196109772,0.7630366683006287,0.7631320357322693
107,0.13581781089305878,0.135991171002388,0.9525335431098938,0.9527357220649719,0.8464481234550476,0.8446733355522156,0.2602897584438324,0.29840219020843506,0.7649432420730591,0.7694623470306396
108,0.13455075025558472,0.1347944289445877,0.9533120393753052,0.9536862969398499,0.8504298329353333,0.8466806411743164,0.2692689001560211,0.30467814207077026,0.771477997303009,0.779285728931427
109,0.13334523141384125,0.13364310562610626,0.9543374180793762,0.9532662630081177,0.8531382083892822,0.84018474817276,0.27482303977012634,0.3058629631996155,0.7818348407745361,0.7777768969535828
110,0.13218249380588531,0.1325424462556839,0.9539244174957275,0.953376829624176,0.846123993396759,0.8406358957290649,0.27619820833206177,0.30671998858451843,0.7809018492698669,0.7789607644081116
111,0.1310684233903885,0.13149140775203705,0.9540478587150574,0.9531888961791992,0.8466384410858154,0.8373567461967468,0.2771649956703186,0.3075174391269684,0.7824261784553528,0.7786332964897156
112,0.13000226020812988,0.13047908246517181,0.953905463218689,0.9543826580047607,0.844068706035614,0.8582490682601929,0.278116375207901,0.31356462836265564,0.7827035784721375,0.7780525088310242
113,0.12897779047489166,0.12953217327594757,0.9552488923072815,0.9553000926971436,0.8657961487770081,0.859710693359375,0.2840988039970398,0.3205275237560272,0.783386766910553,0.7898010015487671
114,0.12801429629325867,0.1285853534936905,0.9560654163360596,0.9557974934577942,0.866734504699707,0.8592021465301514,0.2901133596897125,0.325025737285614,0.7941812872886658,0.796516478061676
115,0.1270504742860794,0.1276635229587555,0.9564878940582275,0.956239640712738,0.8664942979812622,0.8560412526130676,0.2939545810222626,0.33139854669570923,0.8004152774810791,0.8042124509811401
116,0.1261054277420044,0.12677782773971558,0.9569436311721802,0.9564164876937866,0.8631907105445862,0.8403295874595642,0.2999182939529419,0.33474692702293396,0.8084180951118469,0.8087214231491089
117,0.1251974254846573,0.125942662358284,0.9570432901382446,0.9560959339141846,0.8467790484428406,0.8344984650611877,0.3030456304550171,0.33472222089767456,0.812866747379303,0.8061234354972839
118,0.12434255331754684,0.12512680888175964,0.9566730260848999,0.9563722610473633,0.8412837982177734,0.8343454003334045,0.3030613958835602,0.3368987739086151,0.8103739023208618,0.8085390329360962
119,0.12350855022668839,0.1243329867720604,0.9569910764694214,0.9567370414733887,0.8418052792549133,0.8382560610771179,0.3051975667476654,0.3434447646141052,0.8132069706916809,0.8098573088645935
120,0.12269624322652817,0.12356211990118027,0.9573661088943481,0.9578202962875366,0.8456966876983643,0.851950466632843,0.3110165596008301,0.35376212000846863,0.8143308758735657,0.7941356897354126
121,0.12190268933773041,0.12282662838697433,0.9583535194396973,0.958461344242096,0.8580831289291382,0.8576852083206177,0.32039380073547363,0.35687974095344543,0.7982736825942993,0.8008353114128113
122,0.1211433932185173,0.12209780514240265,0.9589848518371582,0.9587597846984863,0.8638517260551453,0.8586972951889038,0.32331031560897827,0.35948601365089417,0.8049978613853455,0.8039751052856445
123,0.12039254605770111,0.12138719111680984,0.9593409299850464,0.9582292437553406,0.8652055859565735,0.8504030704498291,0.3259691596031189,0.3594367504119873,0.8087487816810608,0.8004864454269409
124,0.11965084820985794,0.1206730529665947,0.9588235020637512,0.9587045311927795,0.8573893308639526,0.8522189259529114,0.3259691596031189,0.3593963086605072,0.805500328540802,0.8024510741233826
125,0.11891389638185501,0.11997634172439575,0.959317147731781,0.9590029716491699,0.8597879409790039,0.8542824983596802,0.3259691596031189,0.3599550426006317,0.8075534105300903,0.8040602207183838
126,0.11818933486938477,0.11928422003984451,0.9596352577209473,0.9590693116188049,0.8620002865791321,0.8529460430145264,0.3264853358268738,0.3680523931980133,0.8092249631881714,0.8054762482643127
127,0.11747180670499802,0.11859025806188583,0.9598061442375183,0.9590471982955933,0.8619312047958374,0.8528487086296082,0.33399879932403564,0.36790114641189575,0.8113463521003723,0.8052895665168762
128,0.11675155907869339,0.11790893971920013,0.9598393440246582,0.9601525664329529,0.8625082969665527,0.8585188984870911,0.33382749557495117,0.3913445770740509,0.8114616870880127,0.8110498785972595
129,0.1160409227013588,0.11722627282142639,0.9609026908874512,0.9603625535964966,0.8677541017532349,0.8604225516319275,0.3550907075405121,0.3917054831981659,0.8168519735336304,0.812533974647522
130,0.11532890796661377,0.11656508594751358,0.9611353278160095,0.9606720209121704,0.8700168132781982,0.8650022745132446,0.35544952750205994,0.39144954085350037,0.8185299634933472,0.8143893480300903
131,0.11463987082242966,0.1159115806221962,0.9613774418830872,0.9606278538703918,0.8742769956588745,0.8654418587684631,0.3551221787929535,0.3993030786514282,0.8200084567070007,0.8156816363334656
