iteration,train_loss,test_loss,train_accuracy,test_accuracy,train_precision,test_precision,train_recall,test_recall,train_F1,test_F1
30,0.1977124810218811,0.19608105719089508,0.9297663569450378,0.9294351935386658,0.6596378684043884,0.5846198797225952,0.11752267181873322,0.14245587587356567,0.5741615891456604,0.5557103753089905
31,0.19274015724658966,0.19207051396369934,0.9309341311454773,0.9320769309997559,0.6241446733474731,0.6691213250160217,0.13110625743865967,0.17197877168655396,0.5779133439064026,0.572026252746582
32,0.18856245279312134,0.18846890330314636,0.9338725805282593,0.9344313144683838,0.686164915561676,0.6623274683952332,0.1585848331451416,0.1946054995059967,0.5941161513328552,0.5863450169563293
33,0.18483193218708038,0.18501858413219452,0.9363079071044922,0.9357798099517822,0.6815920472145081,0.6286889314651489,0.1793755143880844,0.1941618025302887,0.6083545088768005,0.592710554599762
34,0.18129250407218933,0.18151915073394775,0.9377367496490479,0.9389410614967346,0.6621105670928955,0.6716006398200989,0.17863738536834717,0.2242347002029419,0.6139241456985474,0.6239109039306641
35,0.1777525544166565,0.1779189556837082,0.9409790635108948,0.9410302042961121,0.690189778804779,0.684179961681366,0.2051742523908615,0.24011307954788208,0.6434551477432251,0.6288697123527527
36,0.1741616278886795,0.1742665022611618,0.9431057572364807,0.9418923258781433,0.7190966606140137,0.685219943523407,0.22008326649665833,0.23850387334823608,0.6492422223091125,0.6266485452651978
37,0.1705634891986847,0.17066355049610138,0.9437893629074097,0.9421797394752502,0.7194482684135437,0.6916670203208923,0.21882839500904083,0.23599793016910553,0.6471794247627258,0.624159574508667
38,0.16705501079559326,0.167289137840271,0.9439934492111206,0.9426881670951843,0.725969135761261,0.7028688788414001,0.216427743434906,0.24289147555828094,0.6441375613212585,0.6199731230735779
39,0.1638047844171524,0.16419699788093567,0.9445061683654785,0.9427655339241028,0.7362567186355591,0.6977337598800659,0.22285665571689606,0.2432965785264969,0.6392985582351685,0.616020143032074
40,0.1608573943376541,0.16141244769096375,0.9443637728691101,0.9432961344718933,0.7293469905853271,0.7034775614738464,0.22273899614810944,0.24469204246997833,0.633139431476593,0.6206917762756348
41,0.15822471678256989,0.15889428555965424,0.9448336958885193,0.9433624148368835,0.7337703704833984,0.7027186751365662,0.22398538887500763,0.24766606092453003,0.6375482678413391,0.6259751915931702
42,0.15584880113601685,0.15657399594783783,0.9448099732398987,0.9448546767234802,0.7185637354850769,0.7357109785079956,0.22627988457679749,0.2724106013774872,0.6421089172363281,0.646577775478363
43,0.15365643799304962,0.1543411910533905,0.9463385343551636,0.945573091506958,0.7502169609069824,0.7416538000106812,0.2493860423564911,0.29113543033599854,0.662995457649231,0.654007077217102
44,0.15152302384376526,0.152157261967659,0.9468844532966614,0.9456615447998047,0.7662849426269531,0.7278856635093689,0.26677095890045166,0.2948703169822693,0.6689556837081909,0.659967839717865
45,0.1494056135416031,0.14997157454490662,0.9468607306480408,0.9469216465950012,0.7345079183578491,0.7313714623451233,0.2698395550251007,0.3083151876926422,0.6727921962738037,0.6662977933883667
46,0.14724676311016083,0.14784575998783112,0.9479146003723145,0.9470321536064148,0.7491547465324402,0.7237151265144348,0.2815062403678894,0.31223171949386597,0.6762847900390625,0.667848527431488
47,0.1451084017753601,0.14578877389431,0.9480380415916443,0.9474743008613586,0.7420024275779724,0.7173681259155273,0.28472045063972473,0.31617873907089233,0.6772175431251526,0.6702446937561035
48,0.14299963414669037,0.1438375562429428,0.9484462738037109,0.9489554762840271,0.7361770868301392,0.7219599485397339,0.2878912687301636,0.3383476436138153,0.6793997883796692,0.6852501034736633
49,0.1409701704978943,0.1420246660709381,0.9499178528785706,0.9489775896072388,0.7406513094902039,0.7165576219558716,0.30724525451660156,0.3470628261566162,0.6932736039161682,0.6859171390533447
50,0.1390562653541565,0.14030706882476807,0.9500982761383057,0.9504697918891907,0.7377675771713257,0.7226367592811584,0.314973920583725,0.3649095892906189,0.6952553391456604,0.7020319104194641
51,0.13723868131637573,0.13870221376419067,0.9519069194793701,0.9506576657295227,0.745496392250061,0.7219820618629456,0.3314206898212433,0.37000128626823425,0.7126480937004089,0.7083243727684021
