iteration,train_loss,test_loss,train_accuracy,test_accuracy,train_precision,test_precision,train_recall,test_recall,train_F1,test_F1
139,0.12978963553905487,0.1323428601026535,0.9504163265228271,0.9492318034172058,0.729349672794342,0.7174383997917175,0.3386993408203125,0.3668227195739746,0.7126244306564331,0.6919882893562317
140,0.12979967892169952,0.13153861463069916,0.9498276710510254,0.9501602649688721,0.7231059074401855,0.7278329730033875,0.3340717852115631,0.3806641697883606,0.71136474609375,0.6979634761810303
141,0.1290746033191681,0.130903422832489,0.950710654258728,0.9504144787788391,0.7330675721168518,0.7284595966339111,0.3466358482837677,0.3818104863166809,0.716821014881134,0.6995168328285217
142,0.128512442111969,0.13040190935134888,0.9509385228157043,0.950127124786377,0.733582615852356,0.7276105880737305,0.3475351929664612,0.3807145357131958,0.7181158065795898,0.6979190707206726
143,0.1280469298362732,0.1299692988395691,0.9507628679275513,0.9499502778053284,0.7333207726478577,0.7270792722702026,0.346697062253952,0.37988749146461487,0.7170220017433167,0.6966798901557922
144,0.12764351069927216,0.12961283326148987,0.9505587220191956,0.9499391913414001,0.7326747179031372,0.7270548343658447,0.34587228298187256,0.3798457384109497,0.7155416011810303,0.6966256499290466
145,0.12728872895240784,0.12910424172878265,0.9505682587623596,0.950127124786377,0.732702374458313,0.7280402183532715,0.34587228298187256,0.3811952769756317,0.7155293822288513,0.6988773941993713
146,0.12680165469646454,0.12927910685539246,0.9507865905761719,0.94983971118927,0.7334214448928833,0.7254961729049683,0.34732407331466675,0.37994107604026794,0.7180302739143372,0.6956605315208435
147,0.12696130573749542,0.12882296741008759,0.9505255222320557,0.9504808187484741,0.7307243943214417,0.7346577048301697,0.34627053141593933,0.38508379459381104,0.7147941589355469,0.7052302360534668
148,0.12647941708564758,0.1281423717737198,0.9511426091194153,0.951177179813385,0.7481095790863037,0.7363790273666382,0.35067251324653625,0.38861092925071716,0.712212085723877,0.7105129361152649
149,0.12575599551200867,0.12796291708946228,0.9518499374389648,0.9511329531669617,0.7495399117469788,0.7352277040481567,0.35379719734191895,0.38861092925071716,0.7173605561256409,0.709911584854126
150,0.125606507062912,0.12785886228084564,0.9518024921417236,0.9512214064598083,0.7475801110267639,0.7312479615211487,0.35379719734191895,0.38975727558135986,0.7162424921989441,0.7086101174354553
151,0.12549662590026855,0.12670759856700897,0.9518404603004456,0.9530783891677856,0.7443351149559021,0.7478129267692566,0.3546557128429413,0.42435941100120544,0.7152829170227051,0.7264098525047302
